DATE,CLOSE,TICKER,OPEN,HIGH,LOW,VOLUME
13/01/2020,28.70,BCM,27.80,28.90,27.80,12200.00
10/01/2020,27.80,BCM,27.90,27.90,27.50,9201.00
09/01/2020,27.80,BCM,27.80,28.00,27.80,15620.00
08/01/2020,28.00,BCM,28.20,28.20,28.00,8133.00
07/01/2020,28.20,BCM,29.00,29.00,28.20,4110.00
06/01/2020,29.00,BCM,29.00,29.00,28.70,3220.00
03/01/2020,29.30,BCM,29.30,29.30,29.30,1610.00
02/01/2020,29.60,BCM,29.70,29.70,29.60,1910.00
31/12/2019,30.10,BCM,29.50,30.10,29.40,23800.00
30/12/2019,30.00,BCM,30.00,30.10,29.60,36780.00
27/12/2019,30.00,BCM,29.80,30.00,29.50,39410.00
26/12/2019,30.00,BCM,29.60,30.00,29.50,33053.00
25/12/2019,29.60,BCM,29.80,29.80,29.60,720.00
24/12/2019,30.00,BCM,29.90,30.00,29.20,36001.00
23/12/2019,29.90,BCM,29.70,30.00,29.70,15800.00
20/12/2019,30.00,BCM,28.90,30.00,28.90,27900.00
19/12/2019,29.50,BCM,28.60,29.50,28.50,48934.00
18/12/2019,29.30,BCM,28.30,29.30,28.10,53219.00
17/12/2019,29.00,BCM,29.00,29.00,28.00,47800.00
16/12/2019,28.90,BCM,28.00,29.00,27.50,109400.00
13/12/2019,28.30,BCM,28.00,28.30,28.00,4100.00
12/12/2019,28.30,BCM,28.00,28.30,27.80,25920.00
11/12/2019,28.30,BCM,28.10,28.30,27.60,40400.00
10/12/2019,28.50,BCM,28.30,28.50,27.60,24640.00
09/12/2019,28.60,BCM,28.00,28.60,28.00,7100.00
06/12/2019,28.50,BCM,28.10,28.80,27.90,3120.00
05/12/2019,28.30,BCM,28.30,28.30,27.70,7400.00
04/12/2019,28.30,BCM,27.90,28.30,27.50,13806.00
03/12/2019,27.90,BCM,27.40,28.00,27.40,7720.00
02/12/2019,27.90,BCM,27.30,28.00,27.00,29300.00
29/11/2019,27.30,BCM,27.80,27.80,27.30,2112.00
28/11/2019,28.30,BCM,28.00,28.30,26.10,91094.00
27/11/2019,28.50,BCM,28.50,28.50,28.00,31820.00
26/11/2019,28.80,BCM,28.90,28.90,28.00,22825.00
25/11/2019,28.90,BCM,28.20,29.40,28.20,10510.00
22/11/2019,28.20,BCM,28.40,30.00,28.20,93780.00
21/11/2019,28.20,BCM,27.90,28.30,27.90,18020.00
20/11/2019,28.00,BCM,27.90,28.00,27.80,15800.00
19/11/2019,28.00,BCM,27.80,28.00,27.80,6640.00
18/11/2019,28.00,BCM,28.10,28.10,27.60,19860.00
15/11/2019,28.30,BCM,28.20,28.50,27.80,44916.00
14/11/2019,28.60,BCM,28.30,28.60,28.20,6700.00
13/11/2019,28.70,BCM,28.60,28.70,28.00,68000.00
12/11/2019,28.90,BCM,29.20,29.20,28.60,59000.00
11/11/2019,29.10,BCM,29.30,29.30,28.50,21850.00
08/11/2019,29.30,BCM,29.00,29.30,28.70,33720.00
07/11/2019,29.30,BCM,29.20,29.50,29.00,27389.00
06/11/2019,29.40,BCM,29.50,29.50,28.90,76330.00
05/11/2019,29.60,BCM,30.00,30.00,29.20,26920.00
04/11/2019,30.00,BCM,29.90,30.00,29.30,55300.00
01/11/2019,30.30,BCM,30.00,30.30,29.80,14720.00
31/10/2019,30.50,BCM,30.10,30.50,29.70,34030.00
30/10/2019,30.10,BCM,30.30,30.40,30.00,2699.00
29/10/2019,30.50,BCM,29.90,30.50,29.40,30930.00
28/10/2019,30.00,BCM,30.00,30.00,29.00,97700.00
25/10/2019,30.50,BCM,30.20,30.50,29.80,58808.00
24/10/2019,30.80,BCM,30.00,30.80,30.00,38710.00
23/10/2019,30.90,BCM,31.20,31.20,30.40,32900.00
22/10/2019,31.00,BCM,31.00,31.30,30.70,14552.00
