DATE,CLOSE,TICKER,OPEN,HIGH,LOW,VOLUME
13/01/2020,6.00,HPH,6.00,6.00,6.00,0.00
10/01/2020,6.00,HPH,6.00,6.00,6.00,0.00
09/01/2020,6.00,HPH,6.00,6.00,6.00,0.00
08/01/2020,6.00,HPH,6.00,6.00,6.00,0.00
07/01/2020,6.00,HPH,6.00,6.00,6.00,0.00
06/01/2020,6.00,HPH,6.00,6.00,6.00,0.00
03/01/2020,6.00,HPH,6.00,6.00,6.00,0.00
02/01/2020,6.00,HPH,6.00,6.00,6.00,0.00
31/12/2019,6.00,HPH,6.00,6.00,6.00,0.00
30/12/2019,6.00,HPH,6.00,6.00,6.00,0.00
27/12/2019,6.00,HPH,6.00,6.00,6.00,0.00
26/12/2019,6.00,HPH,6.00,6.00,6.00,0.00
25/12/2019,6.00,HPH,5.90,6.00,5.90,1200.00
24/12/2019,5.30,HPH,5.30,5.30,5.30,0.00
23/12/2019,5.30,HPH,5.30,5.30,5.30,100.00
20/12/2019,5.50,HPH,5.50,5.50,5.50,0.00
19/12/2019,5.50,HPH,5.50,5.50,5.50,0.00
18/12/2019,5.50,HPH,5.50,5.50,5.50,0.00
17/12/2019,5.50,HPH,5.50,5.50,5.50,0.00
16/12/2019,5.50,HPH,5.50,5.50,5.50,0.00
13/12/2019,5.50,HPH,5.50,5.50,5.50,0.00
12/12/2019,5.50,HPH,5.50,5.50,5.50,0.00
11/12/2019,5.50,HPH,5.50,5.50,5.50,0.00
10/12/2019,5.50,HPH,5.50,5.50,5.50,0.00
09/12/2019,5.50,HPH,5.50,5.50,5.50,0.00
06/12/2019,5.50,HPH,5.50,5.50,5.50,0.00
05/12/2019,5.50,HPH,5.50,5.50,5.50,0.00
04/12/2019,5.50,HPH,5.50,5.50,5.50,0.00
03/12/2019,5.50,HPH,5.50,5.50,5.50,0.00
02/12/2019,5.50,HPH,5.50,5.50,5.50,0.00
29/11/2019,5.50,HPH,5.50,5.50,5.50,0.00
28/11/2019,5.50,HPH,5.50,5.50,5.50,0.00
27/11/2019,5.50,HPH,5.50,5.50,5.50,0.00
26/11/2019,5.50,HPH,5.50,5.50,5.50,0.00
25/11/2019,5.50,HPH,5.50,5.50,5.50,0.00
22/11/2019,5.50,HPH,5.50,5.50,5.50,0.00
21/11/2019,5.50,HPH,5.50,5.50,5.50,0.00
20/11/2019,5.50,HPH,5.50,5.50,5.50,0.00
19/11/2019,5.50,HPH,5.50,5.50,5.50,100.00
18/11/2019,5.40,HPH,5.40,5.40,5.40,0.00
15/11/2019,5.40,HPH,5.40,5.40,5.40,0.00
14/11/2019,5.40,HPH,5.40,5.40,5.40,0.00
13/11/2019,5.40,HPH,5.40,5.40,5.40,300.00
12/11/2019,5.20,HPH,5.20,5.20,5.20,0.00
11/11/2019,5.20,HPH,5.20,5.20,5.20,0.00
08/11/2019,5.20,HPH,5.20,5.20,5.20,0.00
07/11/2019,5.20,HPH,5.20,5.20,5.20,0.00
06/11/2019,5.20,HPH,5.20,5.20,5.20,0.00
05/11/2019,5.20,HPH,5.20,5.20,5.20,0.00
04/11/2019,5.10,HPH,5.60,5.60,5.10,1500.00
01/11/2019,5.80,HPH,5.80,5.80,5.80,0.00
31/10/2019,5.80,HPH,5.80,5.80,5.80,0.00
30/10/2019,5.80,HPH,5.80,5.80,5.80,0.00
29/10/2019,5.70,HPH,6.30,6.30,5.70,800.00
28/10/2019,6.30,HPH,6.30,6.30,6.30,0.00
25/10/2019,6.30,HPH,6.30,6.30,6.30,0.00
24/10/2019,6.30,HPH,6.30,6.30,6.30,100.00
23/10/2019,6.30,HPH,6.30,6.30,6.30,0.00
22/10/2019,6.30,HPH,6.30,6.30,6.30,0.00
21/10/2019,6.30,HPH,6.30,6.30,6.30,0.00
18/10/2019,6.30,HPH,6.30,6.30,6.30,100.00
17/10/2019,6.00,HPH,6.00,6.00,6.00,100.00
16/10/2019,5.70,HPH,5.70,5.70,5.70,0.00
15/10/2019,5.70,HPH,5.70,5.70,5.70,0.00
14/10/2019,5.70,HPH,5.70,5.70,5.70,0.00
11/10/2019,5.70,HPH,5.70,5.70,5.70,0.00
10/10/2019,5.70,HPH,5.70,5.70,5.70,0.00
09/10/2019,5.70,HPH,5.70,5.70,5.70,0.00
08/10/2019,5.70,HPH,5.70,5.70,5.70,0.00
07/10/2019,5.70,HPH,5.70,5.70,5.70,0.00
04/10/2019,5.70,HPH,5.70,5.70,5.70,0.00
03/10/2019,5.70,HPH,5.70,5.70,5.70,0.00
02/10/2019,5.60,HPH,5.70,5.70,5.60,200.00
01/10/2019,5.90,HPH,5.90,5.90,5.90,0.00
30/09/2019,5.90,HPH,5.90,5.90,5.90,0.00
27/09/2019,5.90,HPH,5.90,5.90,5.90,10.00
26/09/2019,5.90,HPH,5.90,5.90,5.90,0.00
25/09/2019,5.90,HPH,5.90,5.90,5.90,500.00
24/09/2019,6.90,HPH,6.90,6.90,6.90,0.00
23/09/2019,6.90,HPH,6.90,6.90,6.90,100.00
20/09/2019,6.30,HPH,6.30,6.30,6.30,100.00
19/09/2019,5.50,HPH,5.50,5.50,5.50,500.00
18/09/2019,5.50,HPH,5.50,5.50,5.50,0.00
17/09/2019,5.50,HPH,5.50,5.50,5.50,100.00
16/09/2019,5.90,HPH,5.90,5.90,5.90,700.00
13/09/2019,6.90,HPH,6.90,6.90,6.90,100.00
12/09/2019,6.90,HPH,6.90,6.90,6.90,0.00
11/09/2019,6.90,HPH,6.90,6.90,6.90,0.00
10/09/2019,6.90,HPH,6.90,6.90,6.90,0.00
09/09/2019,6.90,HPH,6.90,6.90,6.90,100.00
06/09/2019,6.20,HPH,6.20,6.20,6.20,100.00
05/09/2019,6.80,HPH,5.40,6.80,5.30,800.00
04/09/2019,6.20,HPH,6.20,6.20,6.20,1100.00
03/09/2019,7.10,HPH,7.20,7.20,7.10,200.00
30/08/2019,7.90,HPH,6.80,8.80,6.80,600.00
29/08/2019,7.40,HPH,9.70,9.70,7.40,890.00
28/08/2019,9.40,HPH,9.40,9.40,7.40,1100.00
27/08/2019,8.90,HPH,10.00,10.00,7.60,1000.00
26/08/2019,8.90,HPH,8.80,8.90,8.80,200.00
23/08/2019,7.80,HPH,7.70,7.80,7.70,200.00
22/08/2019,7.00,HPH,6.00,7.00,6.00,1300.00
21/08/2019,6.20,HPH,6.20,6.20,6.20,100.00
20/08/2019,5.50,HPH,5.30,5.50,5.30,1100.00
19/08/2019,5.30,HPH,5.90,5.90,5.20,2000.00
16/08/2019,5.90,HPH,5.90,5.90,5.90,0.00
15/08/2019,5.90,HPH,5.90,5.90,5.90,0.00
14/08/2019,5.90,HPH,5.90,5.90,5.90,100.00
13/08/2019,6.20,HPH,7.80,7.80,6.20,1200.00
12/08/2019,7.00,HPH,7.10,7.10,7.00,200.00
09/08/2019,6.10,HPH,6.20,6.20,6.10,200.00
08/08/2019,6.80,HPH,6.80,6.80,6.80,0.00
07/08/2019,7.20,HPH,7.20,7.20,5.40,400.00
06/08/2019,6.30,HPH,6.30,6.30,6.30,100.00
