DATE,CLOSE,TICKER,OPEN,HIGH,LOW,VOLUME
13/01/2020,18.90,NS3,18.90,18.90,18.90,0.00
10/01/2020,18.90,NS3,18.90,18.90,18.90,0.00
09/01/2020,18.90,NS3,18.90,18.90,18.90,0.00
08/01/2020,18.90,NS3,18.90,18.90,18.90,0.00
07/01/2020,18.90,NS3,18.90,18.90,18.90,0.00
06/01/2020,18.90,NS3,18.90,18.90,18.90,0.00
03/01/2020,18.90,NS3,18.90,18.90,18.90,0.00
02/01/2020,18.90,NS3,18.90,18.90,18.90,0.00
31/12/2019,18.90,NS3,18.90,18.90,18.90,0.00
30/12/2019,18.90,NS3,18.90,18.90,18.90,0.00
27/12/2019,18.90,NS3,18.90,18.90,18.90,0.00
26/12/2019,18.90,NS3,18.90,18.90,18.90,0.00
25/12/2019,18.90,NS3,18.90,18.90,18.90,0.00
24/12/2019,18.90,NS3,18.90,18.90,18.90,0.00
23/12/2019,19.00,NS3,18.00,19.00,18.00,1100.00
20/12/2019,17.90,NS3,18.00,18.00,17.90,3000.00
19/12/2019,18.00,NS3,18.00,18.00,18.00,0.00
18/12/2019,18.00,NS3,18.00,18.00,18.00,1000.00
17/12/2019,18.00,NS3,18.00,18.00,18.00,0.00
16/12/2019,18.00,NS3,18.00,18.00,18.00,0.00
13/12/2019,18.00,NS3,18.00,18.00,18.00,3000.00
12/12/2019,18.00,NS3,18.00,18.00,18.00,0.00
11/12/2019,18.00,NS3,18.00,18.00,18.00,0.00
10/12/2019,18.00,NS3,18.00,18.00,18.00,0.00
09/12/2019,18.00,NS3,18.00,18.00,18.00,0.00
06/12/2019,18.00,NS3,18.00,18.00,18.00,0.00
05/12/2019,18.00,NS3,18.00,18.00,18.00,0.00
04/12/2019,18.00,NS3,18.00,18.00,18.00,0.00
03/12/2019,18.00,NS3,18.00,18.00,18.00,2000.00
02/12/2019,18.00,NS3,18.00,18.00,18.00,0.00
29/11/2019,18.00,NS3,18.00,18.00,18.00,0.00
28/11/2019,18.00,NS3,18.00,18.00,18.00,100.00
27/11/2019,17.90,NS3,17.90,17.90,17.90,0.00
26/11/2019,17.90,NS3,17.90,17.90,17.90,0.00
25/11/2019,15.60,NS3,18.00,18.00,15.60,2100.00
22/11/2019,18.00,NS3,18.00,18.00,18.00,0.00
21/11/2019,18.00,NS3,18.00,18.00,18.00,0.00
20/11/2019,18.00,NS3,18.00,18.00,18.00,0.00
19/11/2019,18.00,NS3,18.00,18.00,18.00,0.00
18/11/2019,18.00,NS3,18.00,18.00,18.00,0.00
15/11/2019,18.00,NS3,18.00,18.00,18.00,0.00
14/11/2019,18.00,NS3,18.00,18.00,18.00,0.00
13/11/2019,18.00,NS3,18.00,18.00,18.00,300.00
12/11/2019,19.50,NS3,19.50,19.50,19.50,0.00
11/11/2019,19.50,NS3,19.50,19.50,19.50,0.00
08/11/2019,19.50,NS3,19.50,19.50,19.50,0.00
07/11/2019,19.50,NS3,19.50,19.50,19.50,200.00
06/11/2019,19.30,NS3,19.30,19.30,19.30,0.00
05/11/2019,19.30,NS3,19.30,19.30,19.30,0.00
04/11/2019,19.30,NS3,19.30,19.30,19.30,0.00
01/11/2019,19.30,NS3,19.30,19.30,19.30,0.00
31/10/2019,19.00,NS3,20.50,20.50,18.80,10240.00
30/10/2019,19.20,NS3,19.00,19.20,18.60,500.00
29/10/2019,18.40,NS3,18.40,18.40,18.40,0.00
28/10/2019,18.50,NS3,18.20,18.50,18.20,200.00
25/10/2019,18.10,NS3,18.00,18.10,18.00,1000.00
24/10/2019,19.80,NS3,19.60,19.80,19.60,200.00
23/10/2019,19.70,NS3,19.70,19.70,19.70,0.00
22/10/2019,19.70,NS3,19.70,19.70,19.70,0.00
21/10/2019,19.80,NS3,19.50,19.80,19.50,200.00
18/10/2019,19.90,NS3,19.90,19.90,19.90,0.00
17/10/2019,19.90,NS3,19.90,19.90,19.90,100.00
16/10/2019,20.00,NS3,20.00,20.00,20.00,100.00
15/10/2019,20.00,NS3,19.50,20.00,19.50,200.00
14/10/2019,21.00,NS3,21.00,21.00,21.00,1100.00
11/10/2019,21.30,NS3,21.30,21.30,21.30,0.00
10/10/2019,21.30,NS3,21.30,21.30,21.30,100.00
09/10/2019,22.00,NS3,22.00,22.00,22.00,100.00
08/10/2019,22.00,NS3,22.00,22.00,22.00,0.00
07/10/2019,22.00,NS3,22.00,22.00,22.00,0.00
04/10/2019,22.00,NS3,22.00,22.00,22.00,0.00
03/10/2019,22.00,NS3,22.00,22.00,22.00,0.00
02/10/2019,22.00,NS3,22.00,22.00,22.00,0.00
01/10/2019,22.00,NS3,22.00,22.00,22.00,400.00
30/09/2019,22.00,NS3,22.00,22.00,22.00,0.00
27/09/2019,22.00,NS3,22.00,22.00,22.00,100.00
26/09/2019,23.50,NS3,23.50,23.50,23.50,0.00
25/09/2019,23.50,NS3,23.50,23.50,23.50,200.00
24/09/2019,24.00,NS3,24.00,24.00,24.00,0.00
23/09/2019,24.00,NS3,24.00,24.00,24.00,0.00
20/09/2019,24.00,NS3,24.00,24.00,24.00,0.00
19/09/2019,24.00,NS3,24.00,24.00,24.00,0.00
18/09/2019,24.00,NS3,24.00,24.00,24.00,0.00
17/09/2019,24.00,NS3,24.00,24.00,24.00,0.00
16/09/2019,24.00,NS3,24.00,24.00,24.00,0.00
13/09/2019,24.00,NS3,24.00,24.00,24.00,0.00
12/09/2019,24.00,NS3,24.00,24.00,24.00,0.00
11/09/2019,24.00,NS3,24.00,24.00,24.00,200.00
10/09/2019,23.90,NS3,23.90,23.90,23.90,0.00
09/09/2019,23.90,NS3,23.90,23.90,23.90,0.00
06/09/2019,23.90,NS3,23.90,23.90,23.90,0.00
05/09/2019,23.90,NS3,23.90,23.90,23.90,0.00
04/09/2019,23.90,NS3,23.90,23.90,23.90,0.00
03/09/2019,23.90,NS3,23.90,23.90,23.90,0.00
30/08/2019,23.90,NS3,23.90,23.90,23.90,0.00
29/08/2019,23.90,NS3,23.90,23.90,23.90,100.00
28/08/2019,27.00,NS3,27.00,27.00,27.00,0.00
27/08/2019,26.80,NS3,27.00,27.00,26.80,600.00
26/08/2019,27.00,NS3,27.00,27.00,27.00,0.00
23/08/2019,27.00,NS3,26.20,27.00,26.00,5700.00
22/08/2019,29.90,NS3,29.90,29.90,29.90,0.00
21/08/2019,29.90,NS3,29.90,29.90,29.90,200.00
20/08/2019,27.40,NS3,27.40,27.40,27.40,100.00
19/08/2019,32.20,NS3,32.20,32.20,32.20,300.00
16/08/2019,32.20,NS3,32.20,32.20,32.20,0.00
15/08/2019,32.20,NS3,32.20,32.20,32.20,200.00
14/08/2019,30.00,NS3,26.20,30.00,26.20,400.00
13/08/2019,26.30,NS3,26.30,26.30,26.30,0.00
12/08/2019,26.30,NS3,26.30,26.30,26.30,0.00
09/08/2019,26.30,NS3,26.30,26.30,26.30,0.00
08/08/2019,26.30,NS3,26.30,26.30,26.30,0.00
07/08/2019,26.30,NS3,26.30,26.30,26.30,0.00
06/08/2019,26.30,NS3,26.30,26.30,26.30,0.00
05/08/2019,26.30,NS3,26.30,26.30,26.30,100.00
02/08/2019,23.20,NS3,23.20,23.20,23.20,0.00
01/08/2019,23.20,NS3,23.20,23.20,23.20,100.00
