DATE,CLOSE,TICKER,OPEN,HIGH,LOW,VOLUME
13/01/2020,30.15,AGG,30.50,30.55,30.15,263410.00
10/01/2020,30.40,AGG,30.50,31.30,30.40,382330.00
09/01/2020,30.00,AGG,30.00,30.00,30.00,403500.00
